0.9140553856256324	1.2176363727000432	0
1.0789290185522111	1.3049424966356395	0
1.180633449838486	1.4046857818631246	0
0.8249777766217039	0.4679350557531604	0
0.8988847181464023	0.6510584127644297	0
0.9123851649494014	1.1810303985930442	0
0.812740895554819	0.7606561305944615	0
1.341230366934146	1.616519939046713	0
0.99416769951907	0.7580320561047315	0
0.7701928988972129	0.7052277982919601	0
0.9995806204128125	0.9426811107945497	0
0.7627594684597168	1.4247519969633298	0
1.2621904701740188	0.549552195070423	0
1.5754907611872309	1.2053764347154439	0
1.02343464948721	0.9319082067881528	0
1.208468479624066	0.7560597117583814	0
1.4088564687131733	1.5104003108392807	0
0.6438650594392941	0.8041582027421068	0
1.115585279627264	0.7969704069528883	0
1.1868034928056537	1.2066963835759044	0
1.46935101685798	0.8385833860671602	0
1.0367577466992985	1.1226722454924818	0
0.6772648998645246	0.8116127399200683	0
1.2252900064815933	0.14990506114833213	0
0.9203201726562773	0.547156160581959	0
1.0611094580270342	1.1531081898859548	0
0.9611578367531232	0.8203157727538661	0
0.5757101740261645	0.5363055288026797	0
0.7034330266056706	1.3683936274051147	0
0.9050000273886774	0.8473815639010489	0
1.0819263202341975	0.9323189994259189	0
1.2211574724015537	1.3530491049200737	0
0.2639620934966327	0.6651232501983455	0
1.4584229311797958	1.0083076774229385	0
0.9849772901978009	0.6666981632349607	0
0.6704616272895392	0.28471029363844425	0
1.2572478336042137	1.1478051952180157	0
0.8723284148314646	1.073008881761473	0
1.2816412365211707	1.5492747942767586	0
0.9185878301649025	1.1919970268014055	0
0.8746479205974551	1.171230745544897	0
1.2962847419122563	0.6553445971387715	0
0.9713660349694803	1.567022433154511	0
0.44184714472172326	0.51127884559069	0
1.2154554767814603	1.3099782022416548	0
0.8947147875683472	0.9278732020098234	0
0.6540484403411495	0.6493117661326615	0
1.3041941455086257	1.456315826340332	0
0.726135640223065	1.669601083059264	0
1.1649953125346926	1.021774537981845	0
1.0808076474567598	1.2912757818489606	0
0.6245158076892983	1.1461129486646797	0
1.410170034370581	-0.1812124109101414	0
1.0816773859327018	1.749712309825767	0
0.8076789403888054	0.9067326525419312	0
0.7432369723780385	0.8905819957246695	0
1.0061601598034398	1.2657957081315656	0
0.9319992585491726	1.1301500014995747	0
0.6775145467142659	1.0673040875892572	0
0.5628198923685003	0.5838021293715465	0
1.2752268385440362	1.2419548849431625	0
0.763416964601999	1.17181007196905	0
1.413511144265339	0.6681100849885611	0
1.4548468814555484	0.870722085115125	0
1.1448117531412374	0.7709942286051524	0
1.2352900716724882	0.607519980290891	0
0.6266491831266967	1.0263076842389462	0
1.3620017470880668	0.9847736595936266	0
1.2815509377828644	0.779226334661477	0
0.9867514529201763	0.7381854201384799	0
0.9935248374116324	0.9514311683575734	0
0.9976981734354786	0.47608817301166306	0
0.9766960354922299	1.1968552562461543	0
1.4519652520548247	1.029856981115683	0
1.072720099761613	1.3435591690966004	0
0.5143819424881492	1.344451516922318	0
1.0857181271552578	1.17800186359712	0
1.3470715985426251	1.242924830795868	0
0.6278984849358573	0.9010374315263048	0
0.9236945454518882	0.6064605595495061	0
0.9898377844271684	1.2978421960379505	0
1.4991567114753621	1.283245028170068	0
1.4261858820851565	1.2501826418947295	0
1.2145588116308215	1.115099561149323	0
0.9939491561712188	0.476096317495308	0
1.236024855911967	0.5623703659600545	0
0.9997936503197086	0.6007645487066837	0
0.8389053782767039	0.9284926198602292	0
0.8601523775427232	1.1262888360383447	0
0.7761778948884426	0.9425701723243523	0
0.9868625611569223	0.9356059671001684	0
0.9566688689143066	0.99868445264139	0
0.8525205106734767	0.5855603843231887	0
1.1230757627989199	1.909327382384658	0
1.1973675304536444	1.0415480581972527	0
0.7152147451627862	1.1832425958778214	0
0.8445326006734051	1.2824422822374744	0
0.8064279181887042	1.2007424850349426	0
0.8016302362136559	1.3328110396241493	0
0.79414123472679	1.139357989536129	0
2.9118117898799647	3.2451495305319202	1
3.0625392831195537	3.44506919919399	1
2.4901176289466758	3.446045109556569	1
2.741337021700364	2.536288391407973	1
2.7219362639341838	2.702198770755526	1
3.394518906476215	2.6745646152035336	1
3.1835522890031447	3.6234109314348135	1
2.9496844264473263	3.1147734025707643	1
2.928177513553997	2.7092621757649913	1
3.0933716724952487	2.8846807577913327	1
2.8048530087097543	3.224877208293041	1
3.36548868479898	3.5238236526547944	1
2.676025365008966	3.1333093183956056	1
3.0830052839119193	3.376063091661315	1
2.7507740456958776	2.463729090324506	1
2.9499017366881266	2.8990846672689967	1
2.842508464561469	2.906715450773305	1
3.080704017838214	2.842913156090077	1
2.8090156033625666	2.7865130489924956	1
2.444164383247857	3.1308711602046566	1
3.1575946249176647	3.014533748862302	1
2.978859876490889	2.9146865313970247	1
3.0042112221945203	3.146130095680404	1
2.4401142360038075	3.4325683463308376	1
3.2102940986208996	3.3560730767517275	1
2.9623106080852484	3.0725544038308543	1
3.1464204959577824	2.909160853971398	1
2.9073583068945963	3.7425829475544443	1
3.4161467687051053	2.96184319389334	1
3.0332588115718955	2.843033929425796	1
2.869379068298823	3.2812251609394423	1
2.7318137738265738	2.728929296443556	1
2.9908121877972156	2.9754912859952367	1
2.760604427236887	2.476111743347385	1
3.5607652718328375	3.1474664808161466	1
2.9524314627199764	2.544906401371068	1
3.103700395882197	3.035486089352721	1
2.3796193228960583	2.8245364336958505	1
2.8401520311033215	2.677353751166644	1
2.802907460088771	2.7815240813121704	1
2.964241874876589	2.860903715420533	1
3.237840465276937	2.822083382027034	1
2.4546929923747554	3.054728755809156	1
3.156432363080114	2.773435572654305	1
2.7872904326846695	3.655783106763333	1
2.4804543507316845	3.2576183581423774	1
3.510543636798653	3.0742512583563877	1
3.081294144702702	2.987259122535155	1
3.2397357213619524	2.9563223622576276	1
2.741617143477181	3.2145234988917086	1
3.2496999927189876	2.9501877912052032	1
2.418428016221941	3.511272820138825	1
3.092654517567736	2.4953780186785717	1
3.5909758542031174	3.7324807925194463	1
3.563296693098632	3.0371775082875727	1
3.174060018549403	2.938426496493993	1
3.1884977391395517	3.0055077523609324	1
2.874258271571206	3.3290004536277076	1
3.27380285317488	2.7118350044376007	1
2.9968992156281486	3.0371518835229225	1
2.8438523312626782	2.907894340757028	1
2.5970663372687337	3.074503458200113	1
2.9880823676331287	3.3659708868694764	1
3.2701554687850822	2.5656477585344524	1
2.6196340003053327	3.4588567309603713	1
3.295720335497979	2.508674378736609	1
3.1876901909633197	3.190353408607174	1
3.4988294656222285	3.120410570255931	1
2.751150252554269	2.878384826198677	1
3.1917891941830994	2.558246323668458	1
2.896958618309632	3.603543239857842	1
2.999956497122555	2.9188623426645863	1
2.8662829770124385	2.6893580935476167	1
2.8988280197763303	3.0238238027144777	1
2.870671489754992	3.480319441047433	1
2.6568232612155316	3.2002876544960555	1
3.3764316948474926	3.129719578257632	1
2.9277340139368238	3.246166622954807	1
2.3975905529227313	3.029165296929176	1
2.9623252921727534	3.1348503503023983	1
